               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11418,            0.050212,            0.061769,              0.9281,            0.041974,            0.022488,           0.0057786,            0.097311,            0.040632,            0.053556,            0.070732,            0.003252,            0.003252
                   1,            0.088956,            0.057764,            0.048807,            0.030431,            0.073691,            0.021139,           0.0071226,            0.080951,            0.045744,            0.052173,             0.04008,           0.0059334,           0.0059334
                   2,            0.077979,            0.047991,            0.044742,             0.26592,             0.10405,            0.061429,            0.019061,            0.073326,            0.034805,            0.047631,           0.0087678,           0.0079548,           0.0079548
                   3,            0.067914,            0.041871,            0.042243,             0.38493,             0.12903,              0.1045,            0.040803,            0.062031,             0.03124,            0.046328,             0.00703,             0.00703,             0.00703
                   4,            0.059759,            0.039157,            0.040997,            0.098145,              0.2585,             0.14754,            0.056477,            0.052871,            0.028676,            0.045392,             0.00703,             0.00703,             0.00703
                   5,            0.053359,            0.039582,            0.041307,             0.16031,             0.24467,             0.17343,            0.068334,            0.050449,            0.028887,            0.044951,             0.00604,             0.00604,             0.00604
                   6,            0.046565,            0.036765,            0.039462,             0.25123,             0.26954,             0.20434,            0.094511,            0.045154,            0.028386,            0.044527,             0.00505,             0.00505,             0.00505
                   7,            0.043021,            0.035999,            0.038015,             0.45158,             0.24364,             0.21147,             0.11525,            0.040203,            0.029386,            0.044188,             0.00406,             0.00406,             0.00406
                   8,            0.038517,            0.036353,            0.038743,             0.35046,             0.29969,             0.21427,             0.12819,            0.038107,            0.028514,            0.043964,             0.00307,             0.00307,             0.00307
                   9,             0.03513,            0.035191,            0.037769,             0.34902,             0.29544,             0.23753,             0.14687,            0.037418,            0.028047,            0.043946,             0.00208,             0.00208,             0.00208
